Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2018,Place of Residence,90638,3000 - 3499 grams,144,11/10/2025
Birth,2018,Place of Residence,90638,3500 - 3999 grams,103,11/10/2025
Birth,2018,Place of Residence,90638,4000 - 5999 grams,34,11/10/2025
Birth,2018,Place of Residence,90638,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90639,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90639,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90639,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90639,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90639,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,90639,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,90639,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,90639,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90639,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90640,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90640,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90640,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90640,2000 - 2499 grams,28,11/10/2025
Birth,2018,Place of Residence,90640,2500 - 2999 grams,121,11/10/2025
Birth,2018,Place of Residence,90640,3000 - 3499 grams,272,11/10/2025
Birth,2018,Place of Residence,90640,3500 - 3999 grams,179,11/10/2025
Birth,2018,Place of Residence,90640,4000 - 5999 grams,46,11/10/2025
Birth,2018,Place of Residence,90640,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90650,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90650,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90650,1500 - 1999 grams,18,11/10/2025
Birth,2018,Place of Residence,90650,2000 - 2499 grams,41,11/10/2025
Birth,2018,Place of Residence,90650,2500 - 2999 grams,201,11/10/2025
Birth,2018,Place of Residence,90650,3000 - 3499 grams,463,11/10/2025
Birth,2018,Place of Residence,90650,3500 - 3999 grams,340,11/10/2025
Birth,2018,Place of Residence,90650,4000 - 5999 grams,88,11/10/2025
Birth,2018,Place of Residence,90650,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90660,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90660,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90660,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90660,2000 - 2499 grams,28,11/10/2025
Birth,2018,Place of Residence,90660,2500 - 2999 grams,79,11/10/2025
Birth,2018,Place of Residence,90660,3000 - 3499 grams,251,11/10/2025
Birth,2018,Place of Residence,90660,3500 - 3999 grams,189,11/10/2025
Birth,2018,Place of Residence,90660,4000 - 5999 grams,45,11/10/2025
Birth,2018,Place of Residence,90660,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90670,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90670,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90670,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90670,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90670,2500 - 2999 grams,37,11/10/2025
Birth,2018,Place of Residence,90670,3000 - 3499 grams,93,11/10/2025
Birth,2018,Place of Residence,90670,3500 - 3999 grams,61,11/10/2025
Birth,2018,Place of Residence,90670,4000 - 5999 grams,12,11/10/2025
Birth,2018,Place of Residence,90670,Unreliable/Unknown,0,11/10/2025
